,audiAcc,audiChange,audiCnt,audiInten,movieCd,movieNm,openDt,rank,rankInten,rankOldAndNew,rnum,salesAcc,salesAmt,salesChange,salesInten,salesShare,scrnCnt,showCnt,targetDt
0,,,,,,,,,,,,,,,,,,,
1,2734022,-18.8,129149,-29903,20175771,라이온 킹,2019-07-17,2,-1,OLD,2,24462341160,1079731330,-19.1,-255010870,27.8,1151,4982,20190724
2,11157367,-13.4,64372,-9945,20183867,알라딘,2019-05-23,3,-1,OLD,3,95129420159,519767420,-12.8,-76276350,13.4,700,2268,20190724
3,58712,5029.3,54935,53864,20192725,명탐정 코난: 감청의 권,2019-07-24,4,12,OLD,4,451857280,415329480,4207.1,405686480,10.7,591,1506,20190724
4,7640035,-29.4,35868,-14960,20196309,스파이더맨: 파 프롬 홈,2019-07-02,5,-2,OLD,5,65775730270,289773820,-29.2,-119548900,7.5,587,1776,20190724
5,54719,100,16316,16316,20190002,롱 샷,2019-07-24,6,0,NEW,6,480861180,135980460,100,135980460,3.5,443,1235,20190724
6,12317,100,5733,5733,20184621,엑시트,2019-07-31,7,0,NEW,7,99528000,47666000,100,47666000,1.2,23,23,20190724
7,3317626,-61.2,4980,-7866,20184047,토이 스토리 4,2019-06-20,8,-4,OLD,8,28089742080,37835530,-62.7,-63702910,1.0,130,182,20190724
8,10030,4832.1,3847,3769,20191845,난폭한 기록,2019-07-11,9,49,OLD,9,71820090,19272000,3033.7,18657000,0.5,19,23,20190724
9,10020769,-67,2865,-5810,20183782,기생충,2019-05-30,10,-5,OLD,10,85334700825,23193780,-66.5,-46077620,0.6,78,118,20190724
10,6974157,-24.2,76856,-24538,20196309,스파이더맨: 파 프롬 홈,2019-07-02,2,-1,OLD,2,60113987480,617568170,-27.5,-234051290,14.8,873,3428,20190717
11,10382207,-33.1,56320,-27842,20183867,알라딘,2019-05-23,3,-1,OLD,3,88513180979,457442320,-33.4,-229401550,11.0,647,2022,20190717
12,3202956,-53,10041,-11338,20184047,토이 스토리 4,2019-06-20,4,-1,OLD,4,27138139180,78475700,-54,-91969410,1.9,325,542,20190717
13,9552,4184.1,9168,8954,20192222,사일런스,2019-07-17,5,32,OLD,5,78830880,76016880,5820.3,74732880,1.8,456,1015,20190717
14,9960204,-50.6,7886,-8064,20183782,기생충,2019-05-30,6,-1,OLD,6,84874536275,50931020,-51.5,-53991710,1.2,195,317,20190717
15,133241,-49.5,5101,-4990,20185986,진범,2019-07-10,7,-1,OLD,7,1135239200,39893500,-51.1,-41649000,1.0,176,403,20190717
16,263920,-76.4,4610,-14898,20185353,기방도령,2019-07-10,8,-4,OLD,8,2155657970,34418660,-77.3,-117431430,0.8,232,344,20190717
17,61564,-67.6,2295,-4795,20192151,미드소마,2019-07-11,9,-2,OLD,9,565386380,19706720,-68,-41938340,0.5,125,142,20190717
18,467734,-52.6,1727,-1919,20199951,애나벨 집으로,2019-06-26,10,-1,OLD,10,3879119870,11843020,-60.2,-17917920,0.3,55,84,20190717
19,9464313,-8.6,78149,-7399,20183867,알라딘,2019-05-23,2,0,OLD,2,80623422949,638052280,-7.7,-53574950,18.6,706,2659,20190710
20,66655,307.7,47391,35766,20185353,기방도령,2019-07-10,3,3,OLD,3,501158370,373257370,517.6,312818370,10.9,625,2631,20190710
21,2883069,-17.9,30332,-6613,20184047,토이 스토리 4,2019-06-20,4,-1,OLD,4,24459119480,242280220,-18.1,-53698680,7.1,621,1417,20190710
22,9840114,-22.3,18103,-5184,20183782,기생충,2019-05-30,5,-1,OLD,5,83991467755,130538910,-24.2,-41632960,3.8,383,798,20190710
23,17747,100,15307,15307,20185986,진범,2019-07-10,6,0,NEW,6,142182400,121532400,100,121532400,3.5,188,915,20190710
24,888685,-46.4,7069,-6124,20196655,존 윅 3: 파라벨룸,2019-06-26,7,-2,OLD,7,7584714272,58871380,-45.9,-49964370,1.7,257,448,20190710
25,424184,-44.8,6082,-4946,20199951,애나벨 집으로,2019-06-26,8,-1,OLD,8,3517832610,48485180,-44.1,-38227580,1.4,157,270,20190710
26,235278,35.7,2947,776,20190273,천로역정: 천국을 찾아서,2019-06-13,9,0,OLD,9,1776661230,17580020,18.1,2690240,0.5,69,86,20190710
27,2458,305.1,1665,1254,20198323,레드슈즈,2019-07-25,10,9,OLD,10,21825000,15605000,299.1,11695000,0.5,7,8,20190710
28,8535625,10.1,79742,7332,20183867,알라딘,2019-05-23,2,0,OLD,2,72766236769,644215680,9.4,55161440,11.1,691,2450,20190703
29,2394219,21.9,43609,7848,20184047,토이 스토리 4,2019-06-20,3,0,OLD,3,20430030450,345932850,19.9,57465140,5.9,707,1782,20190703
30,9663827,-3.2,22294,-744,20183782,기생충,2019-05-30,4,0,OLD,4,82548303105,178241150,-2.7,-4876580,3.1,464,972,20190703
31,770203,-7.7,20128,-1675,20196655,존 윅 3: 파라벨룸,2019-06-26,5,0,OLD,5,6556223642,164689100,-7.7,-13745540,2.8,517,1261,20190703
32,335324,3.2,10337,316,20199951,애나벨 집으로,2019-06-26,6,0,OLD,6,2803681700,82427330,-0.7,-589700,1.4,253,396,20190703
33,1057059,-4.5,5112,-239,20198453,롱 리브 더 킹: 목포 영웅,2019-06-19,7,0,OLD,7,8939091570,38419820,-6.5,-2667860,0.7,226,376,20190703
34,15500,130.8,3000,1700,20192591,BIFAN2019 판타스틱 단편 걸작선 1, ,8,3,OLD,8,93000000,18000000,130.8,10200000,0.3,5,14,20190703
35,207230,29.6,2609,596,20190273,천로역정: 천국을 찾아서,2019-06-13,9,0,OLD,9,1575074060,17676420,20.2,2970420,0.3,66,84,20190703
36,194522,-61.6,1281,-2056,20182585,비스트,2019-06-26,10,-2,OLD,10,1538778300,10170020,-61.5,-16212730,0.2,125,161,20190703
37,1471509,83,163686,74252,20184047,토이 스토리 4,2019-06-20,2,0,OLD,2,12487442050,984989920,31.5,235715650,19.9,894,3354,20190626
38,206271,61626.2,132094,131880,20196655,존 윅 3: 파라벨룸,2019-06-26,3,28,OLD,3,1549967232,849163060,43989.5,847237060,17.2,743,2463,20190626
39,78559,40128.9,78044,77850,20199951,애나벨 집으로,2019-06-26,4,30,OLD,4,514247940,510093940,35923.6,508677940,10.3,653,1966,20190626
40,9303870,8.6,71362,5637,20183782,기생충,2019-05-30,5,-2,OLD,5,79483620345,444699590,-14.4,-74864320,9.0,604,1441,20190626
41,62757,6625.3,58443,57574,20182585,비스트,2019-06-26,6,7,OLD,6,397970190,358848190,4320.9,350731190,7.3,737,2455,20190626
42,856681,-10.2,51974,-5877,20198453,롱 리브 더 킹: 목포 영웅,2019-06-19,7,-3,OLD,7,7236023150,317710350,-32.2,-150962130,6.4,627,1708,20190626
43,13462,1143,8639,7944,20192022,마담 싸이코,2019-06-26,8,8,OLD,8,93166500,54619500,944,49387500,1.1,197,644,20190626
44,160514,-10.8,4733,-574,20190273,천로역정: 천국을 찾아서,2019-06-13,9,-3,OLD,9,1225645110,29901340,-24,-9465820,0.6,112,131,20190626
45,834147,-30.1,4459,-1923,20196657,맨 인 블랙: 인터내셔널,2019-06-12,10,-5,OLD,10,7326015120,24137300,-52.9,-27136540,0.5,96,106,20190626
46,134610,14164.3,117538,116714,20198453,롱 리브 더 킹: 목포 영웅,2019-06-19,2,12,OLD,2,1083230120,950490120,15330,944330120,29.2,965,4808,20190619
47,8643878,-8.5,92169,-8531,20183782,기생충,2019-05-30,3,-1,OLD,3,73976365195,742575980,-7.7,-61673690,22.8,969,4159,20190619
48,746052,-34,26084,-13439,20196657,맨 인 블랙: 인터내셔널,2019-06-12,4,-1,OLD,4,6589642930,214646530,-35.1,-115949530,6.6,671,2371,20190619
49,100247,-31.8,6017,-2803,20190273,천로역정: 천국을 찾아서,2019-06-13,5,-1,OLD,5,770204060,43533560,-33.4,-21831810,1.3,262,354,20190619
50,24912,-21.4,2163,-589,20190466,세상을 바꾼 변호인,2019-06-13,6,2,OLD,6,198056290,16018010,-22.6,-4684720,0.5,123,197,20190619
51,857562,-57.5,2143,-2901,20182387,엑스맨: 다크 피닉스,2019-06-05,7,-2,OLD,7,7606061280,16382370,-58.8,-23339400,0.5,157,246,20190619
52,149037,-16.1,2076,-397,19880001,이웃집 토토로,2001-07-28,8,1,OLD,8,1220881670,16411980,-16.6,-3272090,0.5,146,197,20190619
53,39503,-44,2036,-1598,20191401,업사이드,2019-06-13,9,-3,OLD,9,334713900,15553000,-45,-12720900,0.5,137,252,20190619
54,3769,665.4,1638,1424,20196655,존 윅 3: 파라벨룸,2019-06-26,10,17,OLD,10,33177000,13443000,947,12159000,0.4,9,9,20190619
55,118343,3568.9,115203,112063,20196657,맨 인 블랙: 인터내셔널,2019-06-12,2,4,OLD,2,1008037390,971377390,2549.7,934717390,29.9,1151,5626,20190612
56,4215806,-1.9,102436,-1992,20183867,알라딘,2019-05-23,3,-1,OLD,3,35580744139,841904820,-4,-34733920,25.9,973,3849,20190612
57,804755,-54.1,11453,-13514,20182387,엑스맨: 다크 피닉스,2019-06-05,4,-1,OLD,4,7164502870,91928980,-55.6,-115077210,2.8,487,1235,20190612
58,114274,-31,3429,-1537,19880001,이웃집 토토로,2001-07-28,5,0,OLD,5,934285870,26854630,-30,-11524040,0.8,260,365,20190612
59,90913,-70.6,2408,-5773,20198291,로켓맨,2019-06-05,6,-2,OLD,6,781728913,19741890,-70.4,-47046300,0.6,176,284,20190612
60,11389,45.1,2000,622,20198453,롱 리브 더 킹: 목포 영웅,2019-06-19,7,2,OLD,7,92400000,18000000,58.5,6642000,0.6,10,10,20190612
61,13880037,-27.3,1168,-439,20184889,어벤져스: 엔드게임,2019-04-24,8,0,OLD,8,121652167730,9575010,-27.6,-3649820,0.3,53,80,20190612
62,79000,23.2,1165,219,20198597,교회오빠,2019-05-16,9,3,OLD,9,646764550,8709800,17.7,1307100,0.3,39,57,20190612
63,3352511,-51.6,1058,-1127,20188941,악인전,2019-05-15,10,-3,OLD,10,29042344210,8487420,-52.3,-9307890,0.3,70,114,20190612
64,122892,40358.4,122589,122286,20182387,엑스맨: 다크 피닉스,2019-06-05,2,18,OLD,2,1069264560,1063810560,19405.1,1058356560,18.5,991,3504,20190605
65,2429575,33.5,113165,28367,20183867,알라딘,2019-05-23,3,-1,OLD,3,20286149582,903254870,30.2,209353250,15.7,937,2770,20190605
66,13716,4160.9,11888,11609,20198291,로켓맨,2019-06-05,4,18,OLD,4,110281820,94429820,3660.6,91918820,1.6,640,1752,20190605
67,3325844,-55.4,7881,-9772,20188941,악인전,2019-05-15,5,-2,OLD,5,28811798020,63113530,-56.1,-80695760,1.1,338,598,20190605
68,332734,-63.6,4711,-8226,20184865,고질라: 킹 오브 몬스터,2019-05-29,6,-2,OLD,6,2878250058,38232870,-67.6,-79630370,0.7,276,424,20190605
69,13856956,-43.3,2888,-2204,20184889,어벤져스: 엔드게임,2019-04-24,7,-1,OLD,7,121453537340,23517850,-42.9,-17661110,0.4,74,98,20190605
70,6948,10.9,2777,272,20198453,롱 리브 더 킹: 목포 영웅,2019-06-19,8,-1,OLD,8,53475000,24738000,35.9,6537000,0.4,12,12,20190605
71,123445,-66.3,2390,-4697,20188144,0.0MHz,2019-05-29,9,-4,OLD,9,979794660,18412330,-68.3,-39587170,0.3,110,153,20190605
72,1472139,1113.3,1553,1425,20185784,나의 특별한 형제,2019-05-01,10,24,OLD,10,12043776074,11720000,1514.3,10994000,0.2,13,13,20190605
73,3084044,67.6,133307,53778,20188941,악인전,2019-05-15,2,0,OLD,2,26712739420,812377490,24.5,160042670,22.6,995,4671,20190529
74,92635,17734.9,88996,88497,20184865,고질라: 킹 오브 몬스터,2019-05-29,3,15,OLD,3,648300780,610244780,8052.9,602759780,17.0,923,3828,20190529
75,33454,1668.8,31078,29321,20188144,0.0MHz,2019-05-29,4,8,OLD,4,214496300,194232300,1173.4,178979300,5.4,446,1043,20190529
76,1603818,47.6,26423,8523,20184082,걸캅스,2019-05-09,5,-1,OLD,5,13621098434,157521100,10.2,14601080,4.4,479,1185,20190529
77,13805218,-18.6,15369,-3521,20184889,어벤져스: 엔드게임,2019-04-24,6,-3,OLD,6,121013081130,97807010,-40.9,-67785020,2.7,309,525,20190529
78,185553,-14.9,10389,-1825,20199448,어린 의뢰인,2019-05-22,7,-2,OLD,7,1536784470,62645980,-36.8,-36434600,1.7,358,762,20190529
79,9862,41.5,5598,1641,20183782,기생충,2019-05-30,8,-1,OLD,8,98437000,60053000,68.6,24432000,1.7,25,25,20190529
80,86985,-44.3,3132,-2489,20199822,더 보이,2019-05-23,9,-3,OLD,9,758746060,22594750,-51.7,-24206350,0.6,239,367,20190529
81,279660,-19.5,2672,-649,20187981,배심원들,2019-05-15,10,-2,OLD,10,2239289490,15041400,-41.9,-10859730,0.4,84,94,20190529
82,1346991,-0.4,38840,-172,20184082,걸캅스,2019-05-09,2,0,OLD,2,11493479254,311690020,-0.1,-450180,14.3,714,3072,20190522
83,13566795,-1.6,35466,-581,20184889,어벤져스: 엔드게임,2019-04-24,3,0,OLD,3,118838737420,330876580,0.8,2591980,15.2,698,2205,20190522
84,38338,9653.2,21262,21044,20199448,어린 의뢰인,2019-05-22,4,23,OLD,4,311481420,169077420,7655.8,166897420,7.8,654,2838,20190522
85,237734,-32.1,10172,-4801,20187981,배심원들,2019-05-15,5,-1,OLD,5,1911370890,79526850,-33.5,-40099220,3.7,460,1106,20190522
86,1450126,-13,5800,-870,20185784,나의 특별한 형제,2019-05-01,6,-1,OLD,6,11897051824,42687180,-16.3,-8287920,2.0,287,583,20190522
87,653665,-10.2,5548,-633,20198598,명탐정 피카츄,2019-05-09,7,-1,OLD,7,5455259996,44479360,-12.7,-6460340,2.0,266,512,20190522
88,33304,-33.9,3231,-1656,20198597,교회오빠,2019-05-16,8,-1,OLD,8,277601370,25336510,-32.5,-12194700,1.2,152,199,20190522
89,11812,-10.9,1459,-179,20190725,물의 기억,2019-05-15,9,1,OLD,9,67833280,7812300,-12.6,-1122000,0.4,49,100,20190522
90,2318,100,1394,1394,20183867,알라딘,2019-05-23,10,0,NEW,10,24147300,12687300,100,12687300,0.6,5,5,20190522
91,806485,-16.4,63999,-12545,20184082,걸캅스,2019-05-09,2,-1,OLD,2,6890399714,508551020,-16.5,-100592800,16.6,756,2927,20190515
92,13013963,-11.1,62153,-7747,20184889,어벤져스: 엔드게임,2019-04-24,3,-1,OLD,3,113674308070,544258900,-12.7,-79026330,17.8,936,3056,20190515
93,52941,1627.4,25929,24428,20187981,배심원들,2019-05-15,4,4,OLD,4,449379740,204296220,1043.7,186434020,6.7,784,3049,20190515
94,1351920,-29,20174,-8254,20185784,나의 특별한 형제,2019-05-01,5,-2,OLD,5,11112589394,152702690,-30.5,-67150530,5.0,514,1320,20190515
95,504041,-28.3,12982,-5136,20198598,명탐정 피카츄,2019-05-09,6,-2,OLD,6,4209473176,102423450,-30.6,-45247110,3.3,454,872,20190515
96,47721,-49.8,2130,-2114,20185384,호텔 뭄바이,2019-05-08,7,-2,OLD,7,387921100,15765700,-52.8,-17625600,0.5,147,251,20190515
97,726365,-29.5,1391,-581,20198183,뽀로로 극장판 보물섬 대모험,2019-04-25,8,-1,OLD,8,5577767580,9509400,-30.4,-4155900,0.3,98,126,20190515
98,1195385,1079.2,849,777,20183096,생일,2019-04-03,9,36,OLD,9,9871401840,6449000,1601.6,6070000,0.2,13,14,20190515
99,12182,-77.1,726,-2446,20199448,어린 의뢰인,2019-05-22,10,-4,OLD,10,98640000,6324000,-66.2,-12412000,0.2,5,5,20190515
100,976585,-26.2,58566,-20774,20185784,나의 특별한 형제,2019-05-01,2,0,OLD,2,7973322260,460295900,-20.9,-121333760,26.1,855,3582,20190508
101,9359,471.7,5723,4722,20185384,호텔 뭄바이,2019-05-08,3,8,OLD,3,67409500,43591500,444.3,35583500,2.5,207,787,20190508
102,13738,-64.7,3514,-6429,20188941,악인전,2019-05-15,4,-1,OLD,4,118332600,27935600,-68.3,-60213400,1.6,20,20,20190508
103,669082,-42.4,3466,-2555,20198183,뽀로로 극장판 보물섬 대모험,2019-04-25,5,-1,OLD,5,5137646350,24867080,-41.6,-17735080,1.4,359,516,20190508
104,3181,100,1088,1088,20199623,고양이 여행 리포트,2019-05-09,6,0,NEW,6,25226000,9792000,100,9792000,0.6,6,6,20190508
105,6571,-46.3,1083,-932,20187981,배심원들,2019-05-15,7,-2,OLD,7,58609000,9747000,-46.2,-8368000,0.6,6,6,20190508
106,13095,0.2,942,2,20199189,미스 스티븐스,2019-05-02,8,4,OLD,8,106233260,7170550,-0.3,-18150,0.4,52,104,20190508
107,8024,-42.3,924,-676,20199448,어린 의뢰인,2019-05-22,9,-3,OLD,9,71500000,7767000,-46.1,-6633000,0.4,5,5,20190508
108,486208,5.4,898,46,20060347,판의 미로 - 오필리아와 세 개의 열쇠,2006-11-30,10,3,OLD,10,2908940848,7210300,11.2,728300,0.4,37,90,20190508
109,169371,18173.1,133028,132300,20185784,나의 특별한 형제,2019-05-01,2,12,OLD,2,1278181050,1031612550,18041.4,1025926050,10.9,734,3019,20190501
110,397761,855.3,102381,91664,20198183,뽀로로 극장판 보물섬 대모험,2019-04-25,3,-1,OLD,3,3021856250,730599150,853.5,653976160,7.7,669,1297,20190501
111,15838,1175.3,12842,11835,20197147,어글리 돌,2019-05-01,4,7,OLD,4,114354540,89425540,1037.3,81562540,0.9,353,417,20190501
112,1186762,-62.2,3389,-5588,20183096,생일,2019-04-03,5,-2,OLD,5,9808147840,23233310,-64.9,-43017140,0.2,102,141,20190501
113,3276,100,3026,3026,20199736,프렌즈: 둥지탈출,2019-05-01,6,0,NEW,6,22989950,20739950,100,20739950,0.2,185,191,20190501
114,5789570,5.9,2537,141,20181877,캡틴 마블,2019-03-06,7,0,OLD,7,51392610623,19456880,4.9,914560,0.2,48,73,20190501
115,12276,64,2188,854,20169323,안도 타다오,2019-04-25,8,2,OLD,8,101149590,16788330,64.2,6566800,0.2,49,69,20190501
116,285135,-28.5,1812,-724,20180825,미성년,2019-04-11,9,-3,OLD,9,2427098990,13613330,-31.2,-6176250,0.1,39,53,20190501
117,55691,-58.3,1105,-1547,19990220,노팅 힐,1999-07-03,10,-5,OLD,10,459695282,8582300,-57.2,-11458200,0.1,32,42,20190501
118,1127668,-19.3,17660,-4213,20183096,생일,2019-04-03,2,-1,OLD,2,9339610140,106838670,-36.1,-60336280,1.1,422,883,20190424
119,270844,-67.3,3315,-6829,20180825,미성년,2019-04-11,3,0,OLD,3,2312256500,20569840,-74.4,-59697590,0.2,156,207,20190424
120,83160,-68.1,3122,-6663,20198982,크게 될 놈,2019-04-18,4,0,OLD,4,653561230,19336600,-73.2,-52911940,0.2,203,280,20190424
121,187616,-71.9,3013,-7725,20183454,요로나의 저주,2019-04-17,5,-3,OLD,5,1657402481,20137550,-77.6,-69839560,0.2,183,275,20190424
122,41131,-62.1,1618,-2654,19990220,노팅 힐,1999-07-03,6,2,OLD,6,338921900,11662500,-65,-21644700,0.1,128,178,20190424
123,5772629,-82.6,1497,-7123,20181877,캡틴 마블,2019-03-06,7,-2,OLD,7,51254271193,10077790,-85.7,-60593790,0.1,55,65,20190424
124,128135,-43.2,1421,-1081,20198104,바이스,2019-04-11,8,4,OLD,8,1085681500,9332500,-54,-10950300,0.1,62,91,20190424
125,17347,-50.8,1064,-1097,20198912,노무현과 바보들,2019-04-18,9,4,OLD,9,136481240,6688800,-58.7,-9514260,0.1,163,177,20190424
126,1185,100,1043,1043,20199189,미스 스티븐스,2019-05-02,10,0,NEW,10,6762800,5221000,100,5221000,0.1,15,16,20190424
127,26321,13711.8,23480,23310,20183454,요로나의 저주,2019-04-17,2,32,OLD,2,223809890,198250890,12857.6,196720890,17.3,579,2707,20190417
128,185137,-18.1,12303,-2714,20180825,미성년,2019-04-11,3,-1,OLD,3,1590054050,98595450,-17.3,-20686730,8.6,536,1600,20190417
129,262240,-24.1,10417,-3309,20185406,헬보이,2019-04-10,4,-1,OLD,4,2257580094,83873940,-24.5,-27149150,7.3,524,1760,20190417
130,10764,1005.5,8181,7441,20182501,왓칭,2019-04-17,5,14,OLD,5,86417050,64820050,873.3,58160050,5.7,488,1501,20190417
131,3333479,-21.7,8177,-2269,20176103,돈,2019-03-20,6,-2,OLD,6,28400183872,65826140,-18.8,-15210510,5.8,433,1086,20190417
132,95136,-9,5363,-528,20198104,바이스,2019-04-11,7,0,OLD,7,809166300,43458300,-9.6,-4592200,3.8,193,638,20190417
133,16015,-43.5,5050,-3895,20185784,나의 특별한 형제,2019-05-01,8,-3,OLD,8,101957000,32229000,-45.4,-26825000,2.8,19,23,20190417
134,4615,100,4512,4512,19990220,노팅 힐,1999-07-03,9,0,NEW,9,34613300,34328300,100,34328300,3.0,168,512,20190417
135,7666,99.6,4124,2058,20188393,"다시, 봄",2019-04-17,10,4,OLD,10,62990060,32372060,71.6,13510060,2.8,360,822,20190417
